id,daily_seasonality,weekly_seasonality,noise (high 30% - low 10%),trend,cyclic_period (3 months),percentage_outliers,percentage_missing,freq
1.csv,exist,exist,small,exist,exist,5,6,1H
2.csv,exist,exist,small,exist,exist,5,6,1H
3.csv,exist,exist,small,exist,exist,5,6,1H
4.csv,exist,exist,small,exist,exist,5,6,1H
5.csv,exist,exist,small,exist,exist,5,6,1H
6.csv,exist,exist,small,exist,exist,5,6,1H
7.csv,exist,exist,small,exist,exist,5,6,1H
8.csv,exist,exist,small,exist,exist,5,6,1H
9.csv,exist,exist,small,exist,exist,5,6,1H
10.csv,exist,exist,small,exist,exist,5,6,1H
11.csv,exist,exist,small,exist,exist,5,6,1H
12.csv,exist,exist,small,exist,exist,5,6,1H
13.csv,exist,exist,small,exist,exist,5,6,1H
14.csv,exist,exist,small,exist,exist,5,6,1H
15.csv,exist,exist,small,exist,exist,5,6,1H
16.csv,exist,exist,small,exist,exist,5,6,1H
17.csv,exist,exist,small,exist,exist,5,6,1H
18.csv,exist,exist,small,exist,exist,5,6,1H
19.csv,exist,exist,small,exist,exist,5,6,1H
20.csv,exist,exist,small,exist,exist,5,6,1H
21.csv,exist,exist,small,exist,exist,5,6,1H
22.csv,exist,exist,small,exist,exist,5,6,1H
23.csv,exist,exist,small,exist,exist,5,6,1H
24.csv,exist,exist,small,exist,exist,5,6,1H
25.csv,exist,exist,small,exist,exist,5,6,1H
26.csv,exist,exist,small,exist,exist,5,6,1H
27.csv,exist,exist,small,exist,exist,5,6,1H
28.csv,exist,exist,small,exist,exist,5,6,1H
29.csv,exist,exist,small,exist,exist,5,6,1H
30.csv,exist,exist,small,exist,exist,5,6,1H
31.csv,exist,exist,small,exist,exist,5,6,1H
32.csv,exist,exist,small,exist,exist,5,6,1H
33.csv,exist,exist,small,exist,exist,5,6,1H
34.csv,exist,exist,small,exist,exist,5,6,1H
35.csv,exist,exist,small,exist,exist,5,6,1H
36.csv,exist,exist,small,exist,exist,5,6,1H
37.csv,exist,exist,small,exist,exist,5,6,1H
38.csv,exist,exist,small,exist,exist,5,6,1H
39.csv,exist,exist,small,exist,exist,5,6,1H
40.csv,exist,exist,small,exist,exist,5,6,1H
41.csv,exist,exist,small,exist,exist,5,6,1H
42.csv,exist,exist,small,exist,exist,5,6,1H
43.csv,exist,exist,small,exist,exist,5,6,1H
44.csv,exist,exist,small,exist,exist,5,6,1H
45.csv,exist,exist,small,exist,exist,5,6,1H
46.csv,exist,exist,small,exist,exist,5,6,1H
47.csv,exist,exist,small,exist,exist,5,6,1H
48.csv,exist,exist,small,exist,exist,5,6,1H
49.csv,exist,exist,small,exist,exist,5,6,1H
50.csv,exist,exist,small,exist,exist,5,6,1H
51.csv,exist,exist,small,exist,exist,5,6,1H
52.csv,exist,exist,small,exist,exist,5,6,1H
53.csv,exist,exist,small,exist,exist,5,6,1H
54.csv,exist,exist,small,exist,exist,5,6,1H
55.csv,exist,exist,small,exist,exist,5,6,1H
56.csv,exist,exist,small,exist,exist,5,6,1H
57.csv,exist,exist,small,exist,exist,5,6,1H
58.csv,exist,exist,small,exist,exist,5,6,1H
59.csv,exist,exist,small,exist,exist,5,6,1H
60.csv,exist,exist,small,exist,exist,5,6,1H
61.csv,exist,exist,small,exist,exist,5,6,1H
62.csv,exist,exist,small,exist,exist,5,6,1H
63.csv,exist,exist,small,exist,exist,5,6,1H
64.csv,exist,exist,small,exist,exist,5,6,1H
